ID,Image,Price,Brand,Link,SRC
1612,wildberries_shirt1612.jpg, 9 890 тг.,Chicwear /Рубашка,https://www.wildberries.kz/catalog/7480382/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7480000/7480382-1.jpg
1613,wildberries_shirt1613.jpg, 9 610 тг.,Chicwear /Рубашка,https://www.wildberries.kz/catalog/7480384/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7480000/7480384-1.jpg
1614,wildberries_shirt1614.jpg, 22 320 тг.,Samirini /Рубашка,https://www.wildberries.kz/catalog/7400816/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7400000/7400816-1.jpg
1615,wildberries_shirt1615.jpg, 28 190 тг.,ЭНСО /Рубашка,https://www.wildberries.kz/catalog/6897566/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6890000/6897566-1.jpg
1616,wildberries_shirt1616.jpg, 8 470 тг.,ELARDIS /Рубашка,https://www.wildberries.kz/catalog/7183222/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7180000/7183222-1.jpg
1617,wildberries_shirt1617.jpg, 6 320 тг.,lawiggi /Рубашка,https://www.wildberries.kz/catalog/7531360/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7530000/7531360-1.jpg
1618,wildberries_shirt1618.jpg, 10 450 тг.,Anastasia Nadyktova /Рубашка,https://www.wildberries.kz/catalog/5741009/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5740000/5741009-1.jpg
1619,wildberries_shirt1619.jpg, 7 010 тг.,Jennyfer /Рубашки,https://www.wildberries.kz/catalog/5393481/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5390000/5393481-1.jpg
1620,wildberries_shirt1620.jpg, 37 170 тг.,THEONE BY SVETLANA ERMAK /Ghost,https://www.wildberries.kz/catalog/7523846/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7520000/7523846-1.jpg
1621,wildberries_shirt1621.jpg, 22 540 тг.,Jack Wolfskin /Рубашка SONORA SHIRT W,https://www.wildberries.kz/catalog/7072566/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7070000/7072566-1.jpg
1622,wildberries_shirt1622.jpg, 19 370 тг.,Top Secret /Рубашка,https://www.wildberries.kz/catalog/6773112/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6770000/6773112-1.jpg
1623,wildberries_shirt1623.jpg, 8 740 тг.,ONLY /Рубашка,https://www.wildberries.kz/catalog/5137832/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5130000/5137832-1.jpg
1624,wildberries_shirt1624.jpg, 36 730 тг.,Levi's® /Рубашка,https://www.wildberries.kz/catalog/5902156/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5900000/5902156-1.jpg
1625,wildberries_shirt1625.jpg, 24 990 тг.,Mango /Рубашка - MAO,https://www.wildberries.kz/catalog/7034139/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7030000/7034139-1.jpg
1626,wildberries_shirt1626.jpg, 16 940 тг.,SAVAGE /Рубашка,https://www.wildberries.kz/catalog/7283857/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7280000/7283857-1.jpg
1627,wildberries_shirt1627.jpg, 47 920 тг.,ARMANI COLLEZIONI /Рубашка,https://www.wildberries.kz/catalog/6315026/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6310000/6315026-1.jpg
1628,wildberries_shirt1628.jpg, 33 890 тг.,U.S. Polo Assn. /Рубашка,https://www.wildberries.kz/catalog/7366805/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7360000/7366805-1.jpg
1629,wildberries_shirt1629.jpg, 16 220 тг.,Vera Nicco /Рубашка,https://www.wildberries.kz/catalog/7428424/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7420000/7428424-1.jpg
1630,wildberries_shirt1630.jpg, 6 610 тг.,LIDEKO /Рубашка,https://www.wildberries.kz/catalog/6530184/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6530000/6530184-1.jpg
1631,wildberries_shirt1631.jpg, 15 220 тг.,BAWER /Рубашка,https://www.wildberries.kz/catalog/7424434/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7420000/7424434-1.jpg
1632,wildberries_shirt1632.jpg, 5 530 тг.,O'Stin /Рубашка,https://www.wildberries.kz/catalog/7536538/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7530000/7536538-1.jpg
1633,wildberries_shirt1633.jpg, 15 220 тг.,BAWER /Рубашка,https://www.wildberries.kz/catalog/7424431/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7420000/7424431-1.jpg
1634,wildberries_shirt1634.jpg, 22 020 тг.,BURLO /Рубашка,https://www.wildberries.kz/catalog/6436033/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6430000/6436033-1.jpg
