ID,Image,Price,Brand,Link,SRC
17,wildberries_hoody17.jpg, 9 090 тг.,KOTON /Толстовка,https://www.wildberries.kz/catalog/5064858/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5060000/5064858-1.jpg
18,wildberries_hoody18.jpg, 20 000 тг.,Envy Lab /Толстовка,https://www.wildberries.kz/catalog/6977982/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6970000/6977982-1.jpg
19,wildberries_hoody19.jpg, 22 710 тг.,Bars /Толстовка,https://www.wildberries.kz/catalog/5849721/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5840000/5849721-1.jpg
20,wildberries_hoody20.jpg, 12 430 тг.,Envy Lab /Толстовка,https://www.wildberries.kz/catalog/6726857/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6720000/6726857-1.jpg
21,wildberries_hoody21.jpg, 29 330 тг.,PERSPECTIVE /Толстовка,https://www.wildberries.kz/catalog/5354041/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5350000/5354041-1.jpg
22,wildberries_hoody22.jpg, 3 790 тг.,oodji /Толстовка,https://www.wildberries.kz/catalog/4698215/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4690000/4698215-1.jpg
23,wildberries_hoody23.jpg, 7 490 тг.,"oodji /Толстовка, 2 шт.",https://www.wildberries.kz/catalog/4626500/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4620000/4626500-1.jpg
24,wildberries_hoody24.jpg, 8 700 тг.,IZZUE /Толстовка,https://www.wildberries.kz/catalog/7393429/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7390000/7393429-1.jpg
25,wildberries_hoody25.jpg, 28 190 тг.,PUMA /Толстовка Yogini Full Zip Jacket,https://www.wildberries.kz/catalog/7128553/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7120000/7128553-1.jpg
26,wildberries_hoody26.jpg, 26 100 тг.,FRANKLIN AND MARSHALL /Толстовка,https://www.wildberries.kz/catalog/5886758/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5880000/5886758-1.jpg
27,wildberries_hoody27.jpg, 24 520 тг.,Converse /Толстовка Sportswear Hoodie,https://www.wildberries.kz/catalog/4940434/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4940000/4940434-1.jpg
28,wildberries_hoody28.jpg, 5 530 тг.,O'Stin /Толстовка,https://www.wildberries.kz/catalog/7536686/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7530000/7536686-1.jpg
29,wildberries_hoody29.jpg, 8 590 тг.,Pro-Fit /Толстовка,https://www.wildberries.kz/catalog/5444190/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5440000/5444190-1.jpg
30,wildberries_hoody30.jpg, 16 810 тг.,Stayer /Толстовка,https://www.wildberries.kz/catalog/2889057/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/2880000/2889057-1.jpg
