ID,Image,Price,Brand,Link,SRC
100,wildberries_trousers100.jpg, 9 400 тг.,Lacomo /Брюки,https://www.wildberries.kz/catalog/6678363/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6670000/6678363-1.jpg
101,wildberries_trousers101.jpg, 20 570 тг.,PERSPECTIVE /Брюки,https://www.wildberries.kz/catalog/5858590/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5850000/5858590-1.jpg
102,wildberries_trousers102.jpg, 3 960 тг.,ТВОЕ /Брюки,https://www.wildberries.kz/catalog/4264376/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4260000/4264376-1.jpg
103,wildberries_trousers103.jpg, 7 980 тг.,PELICAN /Брюки,https://www.wildberries.kz/catalog/6118532/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6110000/6118532-1.jpg
104,wildberries_trousers104.jpg, 8 130 тг.,BF COLLECTION /Брюки,https://www.wildberries.kz/catalog/5519309/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5510000/5519309-1.jpg
105,wildberries_trousers105.jpg, 38 150 тг.,S.OLIVER /Брюки,https://www.wildberries.kz/catalog/6849025/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6840000/6849025-1.jpg
106,wildberries_trousers106.jpg, 7 270 тг.,Gorda Bella /Брюки Техас,https://www.wildberries.kz/catalog/5678092/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5670000/5678092-1.jpg
107,wildberries_trousers107.jpg, 15 210 тг.,NadiN /Брюки,https://www.wildberries.kz/catalog/6140330/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6140000/6140330-1.jpg
108,wildberries_trousers108.jpg, 11 460 тг.,PRIO /Брюки,https://www.wildberries.kz/catalog/6618118/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6610000/6618118-1.jpg
109,wildberries_trousers109.jpg, 12 700 тг.,ZARINA /Брюки,https://www.wildberries.kz/catalog/6517013/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6510000/6517013-1.jpg
110,wildberries_trousers110.jpg, 26 060 тг.,S.OLIVER /Брюки,https://www.wildberries.kz/catalog/7281293/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7280000/7281293-1.jpg
111,wildberries_trousers111.jpg, 10 750 тг.,КАЛIНКА /Брюки,https://www.wildberries.kz/catalog/5245781/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5240000/5245781-1.jpg
112,wildberries_trousers112.jpg, 12 840 тг.,Yarmina /Брюки,https://www.wildberries.kz/catalog/5130218/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5130000/5130218-1.jpg
113,wildberries_trousers113.jpg, 7 040 тг.,BF COLLECTION /Брюки,https://www.wildberries.kz/catalog/4953114/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4950000/4953114-1.jpg
114,wildberries_trousers114.jpg, 7 680 тг.,Start /Брюки,https://www.wildberries.kz/catalog/5961478/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5960000/5961478-1.jpg
115,wildberries_trousers115.jpg, 14 390 тг.,ZARINA /Брюки,https://www.wildberries.kz/catalog/6517325/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6510000/6517325-1.jpg
116,wildberries_trousers116.jpg, 11 980 тг.,ATELITA /Брюки,https://www.wildberries.kz/catalog/6186628/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6180000/6186628-1.jpg
117,wildberries_trousers117.jpg, 6 490 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/6799938/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6790000/6799938-1.jpg
118,wildberries_trousers118.jpg, 3 790 тг.,oodji /Брюки,https://www.wildberries.kz/catalog/7595198/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7590000/7595198-1.jpg
119,wildberries_trousers119.jpg, 10 990 тг.,"oodji /Брюки, 3 шт.",https://www.wildberries.kz/catalog/4668083/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4660000/4668083-1.jpg
120,wildberries_trousers120.jpg, 10 140 тг.,Gregory /Брюки,https://www.wildberries.kz/catalog/5508324/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5500000/5508324-1.jpg
121,wildberries_trousers121.jpg, 10 160 тг.,ZARINA /Брюки,https://www.wildberries.kz/catalog/6914518/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6910000/6914518-1.jpg
122,wildberries_trousers122.jpg, 13 210 тг.,ZARINA /Брюки,https://www.wildberries.kz/catalog/6308608/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6300000/6308608-1.jpg
123,wildberries_trousers123.jpg, 13 130 тг.,OLBE /Брюки,https://www.wildberries.kz/catalog/5448866/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5440000/5448866-1.jpg
124,wildberries_trousers124.jpg, 21 370 тг.,Finn Flare /Джинсы,https://www.wildberries.kz/catalog/7190580/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7190000/7190580-1.jpg
125,wildberries_trousers125.jpg, 5 570 тг.,LAINA /Спортивные брюки прямые,https://www.wildberries.kz/catalog/3892637/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3890000/3892637-1.jpg
